"uuid","author","published","country","shares","type"
"c9c2abaeea9ad52f96eb3d10c2253f250767b48c","","2016-10-27T03:49:07.791+03:00","US",0,"conspiracy"
"cc2cf180fbf582f7242788fd873722990133c544","","2016-10-27T04:01:37.753+03:00","US",0,"conspiracy"
"d50619c8c2338e98cd9a74c67aef10454f5aca85","","2016-10-27T04:14:57.098+03:00","US",0,"conspiracy"
"613299a7c7a840ad0095e11b045fc8e9e1f61155","","2016-10-27T04:17:44.960+03:00","US",0,"conspiracy"
"dd8f47a6123b18b2c4c3b450a722c5117e136079","","2016-10-27T04:27:30.139+03:00","US",0,"conspiracy"
"52b5a4668238f29e15cfceb8783218d4af253881","","2016-10-27T04:27:30.165+03:00","US",0,"conspiracy"
"c7fcf7d48e938f48b7a3ad4e8745a632579bf5a3","","2016-10-27T04:36:36.266+03:00","US",0,"conspiracy"
"282ee22e1df101acc2d3cbd0d61ff12e9cfb8ce8","","2016-10-27T04:46:01.364+03:00","US",0,"conspiracy"
"58909ee2f648f1becad462d67564f36a5e4071dc","","2016-10-27T04:55:36.260+03:00","US",0,"conspiracy"
"014b08f9ddde2713b9371d45dd5cf528fba02585","","2016-10-27T08:08:09.571+03:00","US",0,"conspiracy"
"19c559eb0db44258651d060d232f6dc3c5deb029","","2016-10-27T11:28:45.189+03:00","US",0,"conspiracy"
"241819bc3a96f51ad3de730ecdde21a4e6623edb","","2016-10-27T11:36:50.906+03:00","US",0,"conspiracy"
"1280377118319b06be1646d81a8e0d07a0e066b9","admin","2016-10-27T13:50:04.516+03:00","US",0,"conspiracy"
"26d6d8f2765880fe06224a1e6f054df093aeedff","","2016-10-27T13:51:29.748+03:00","US",0,"conspiracy"
"c707e1cb4b331fc16a04ec60907368db2ad43d9f","admin","2016-10-27T13:58:44.202+03:00","US",0,"conspiracy"
"cbfac7436a1e5a602904f62e1fdaf6b80d794c7c","admin","2016-10-27T13:58:56.218+03:00","US",0,"conspiracy"
"052ac3083125b771aa317b60e7321f3597f14b30","admin","2016-10-27T13:58:57.027+03:00","US",0,"conspiracy"
"11e20401c7672f6803ba8ce7451da8da79e19078","admin","2016-10-27T14:39:20.023+03:00","US",0,"conspiracy"
"a2559dcb07cb511e00e90c024696b42154059e71","admin","2016-10-27T14:39:33.137+03:00","US",0,"conspiracy"
"767547f74699040bf502a2e25bc8ccb42fcfa676","","2016-10-27T16:17:54.483+03:00","US",0,"conspiracy"
"8c42573be2ce25aef4c0035bc4ebfab604163422","admin","2016-10-27T16:31:53.849+03:00","US",0,"conspiracy"
"7bcc8cd5f6ba6bbeae8d61c15b6fbf1896f2ae5a","admin","2016-10-27T16:41:32.168+03:00","US",0,"conspiracy"
"1471de8c21e8b29f735e98371a182ff6cda75ba2","admin","2016-10-27T16:41:36.148+03:00","US",0,"conspiracy"
"9a8bbc97734f8e9ebfdc42a3ad7b33905984a30d","admin","2016-10-27T16:41:38.163+03:00","US",0,"conspiracy"
"6072686ec7320fd6df5cd1146e97fcdadfcf9e25","admin","2016-10-27T16:41:39.430+03:00","US",0,"conspiracy"
"99c22c11591d44cd39d86c92c44e382a90f06d13","admin","2016-10-27T16:41:40.150+03:00","US",0,"conspiracy"
"5689f871a35dd914ca43a127b2f62089161b0d40","admin","2016-10-27T16:41:44.277+03:00","US",0,"conspiracy"
"d177fd5d7ced3a8463a400eee1a1da8ee26be0c2","admin","2016-10-27T16:41:44.825+03:00","US",0,"conspiracy"
"06d7ecb58ea0d7778a53d71eebc66d247be7dd87","admin","2016-10-27T16:44:22.790+03:00","US",0,"conspiracy"
"e8d30148b5c07240ead41c9634de45b019ed1804","admin","2016-10-27T16:44:25.944+03:00","US",0,"conspiracy"
"c192cc92d2e99bfb3f1024b6a201fd569ccf7be5","admin","2016-10-27T17:25:33.295+03:00","US",0,"conspiracy"
"6f0f14be3ffff98d87d0d6fb9efba69056929d90","Letsbereal","2016-10-26T16:36:00.000+03:00","US",0,"conspiracy"
"79471dbd36d605cdabc3e2105ec40c8886feedc2","","2016-10-27T17:30:23.655+03:00","US",0,"conspiracy"
"65118a1265081eccd37f1e1d0d30d87be640034e","admin","2016-10-27T17:44:45.437+03:00","US",0,"conspiracy"
"4371267a98e250f55689aa5e71939dd8ee94abd0","admin","2016-10-27T17:44:49.314+03:00","US",0,"conspiracy"
"eccb30e5c4b525e4a4688eeb8cf779de4f49658f","admin","2016-10-27T17:44:56.416+03:00","US",0,"conspiracy"
"6d78c05127e0d3aefc0a9df4703e82a4f7b2c0a3","admin","2016-10-27T17:45:04.203+03:00","US",0,"conspiracy"
"58b96166a64b3ab6154fd6d75f460359967af23b","admin","2016-10-27T17:45:09.501+03:00","US",0,"conspiracy"
"859901d983fc263efc1bff7d4dd917486e0ebb69","admin","2016-10-27T17:45:13.140+03:00","US",0,"conspiracy"
"b5fd0cb3f5c6583a9ab419f8b5d39f9e04ba4055","admin","2016-10-27T17:45:16.623+03:00","US",0,"conspiracy"
"c77d01682e01c3321fa7bbbfb69fdf83fe60c17e","SUPREMEMASTER","2016-10-26T16:40:00.000+03:00","US",0,"conspiracy"
"b35396ce469c8ae523158e7e4dea11a28e6f22a0","SUPREMEMASTER","2016-10-26T17:15:00.000+03:00","US",0,"conspiracy"
"46387be550738099ae870414317e7d6f27c53b98","Letsbereal","2016-10-26T17:20:00.000+03:00","US",0,"conspiracy"
"2ef69292d7f0430c75cdd743106edef49aa20f01","Letsbereal","2016-10-26T17:25:00.000+03:00","US",0,"conspiracy"
"27560f16a5b29ffed9d1a19984000fc692388610","Letsbereal","2016-10-26T11:26:00.000+03:00","US",0,"conspiracy"
"0d673b2c28ed5b72294fe600b8ee81646d46e37c","admin","2016-10-27T18:48:14.405+03:00","US",0,"conspiracy"
"edc9420dc156d94e11cfbd8cb3f68fc985890a3a","admin","2016-10-27T18:48:17.545+03:00","US",0,"conspiracy"
"5161f7ae08c30fae48aac505a83e52bd3c4d0eab","admin","2016-10-27T18:55:02.206+03:00","US",0,"conspiracy"
"fb3c9eb8a12017d63d959c760d321c0841ed1b8e","admin","2016-10-27T18:55:02.418+03:00","US",0,"conspiracy"
"7c855103f6d53abba1fd29dec436bd36eaaf5962","admin","2016-10-27T18:55:04.007+03:00","US",0,"conspiracy"
"af24da6056e6126918ddada2e7b4abe12f9e27d9","","2016-10-27T19:05:51.507+03:00","US",0,"conspiracy"
"9f48efac6bc45419be9f5061fbaba269f1f90f92","Brendan","2016-10-26T16:41:00.000+03:00","US",0,"conspiracy"
"21693b87aa87f40fbbac5ff28c0a5c22eb469a17","","2016-11-08T07:00:00.000+02:00","US",0,"bias"
"c3e59fd5e6dd3d4239cb9a0506cf445e62e892d8","Ivana M","2016-10-27T09:07:00.000+03:00","US",0,"bs"
"b86d45ecd840976d741986f6f01f8ecaf129d0cd","","2016-10-26T21:14:46.050+03:00","FR",0,"bs"
"1e3ba56ba47768a1d885d7e7afbb7c1ec6bf29e1","Rakesh Krishnan Simha","2016-10-26T08:00:00.000+03:00","FR",0,"bs"
"804b58ee3f656c7a63cdf0d80d6a48134fdb2a4e","","2016-10-26T20:29:00.000+03:00","FR",0,"bs"
"53e71c2c597424c1b656cd88d6527702e94ba0f5","Boris Egorov","2016-10-26T08:00:00.000+03:00","FR",0,"bs"
"6f031481b0dce3294a70e7a64552dcda320bcf2d","","2016-10-26T08:00:00.000+03:00","FR",0,"bs"
"cde56b6d660377b23ebf1e224fab3c939031d646","","2016-10-26T21:14:53.092+03:00","FR",0,"bs"
"a98fd31d44574d378a119d1a0d146561d57e7189","","2016-10-26T21:14:54.106+03:00","FR",0,"bs"
"13fbf87c74d1ecfe32791062685248538ebe7e03","","2016-10-26T08:00:00.000+03:00","FR",0,"bs"
"c4821409f157efea39c9803c8980a518a4f8ed63","Sputnik","2016-10-26T17:20:00.000+03:00","IN",0,"bs"
"ad4922e552cf0ba25875254446dae836eb858a91","RBTH, Ekaterina Gorlitsyna","2016-10-27T12:59:20.564+03:00","GB",0,"bs"
"f76137235b8c703585e183e3215407d5d09b1589","RIA Novosti, Pavel Gaikov","2016-10-27T13:54:55.912+03:00","RU",0,"bs"
"9aa5fced10e686089e6df490e289f47fbe825d0f","TASS","2016-10-27T13:55:00.012+03:00","RU",0,"bs"
"77add0fdcf580b1cca680e81dc9569258698791d","TASS","2016-10-27T13:55:01.811+03:00","RU",0,"bs"
"050b13b9f17de405710b294953eb5e03b772376f","TASS","2016-10-27T14:18:35.327+03:00","RU",0,"bs"
"67b1b9a64f11c832bea52fcd7a6b67662fde1e3e","TASS","2016-10-27T15:02:58.749+03:00","GB",0,"bs"
"b447625257583f8dfe358e1b00b5b4473c6330b6","TASS","2016-10-27T16:08:52.779+03:00","RU",0,"bs"
"23de3b67ac582cafa24243f5beb5bca56965aa3b","RBTH","2016-10-27T16:08:53.079+03:00","RU",0,"bs"
"2adb94fbb8018a5630e06566e857a59598267006","TASS","2016-10-27T17:09:06.705+03:00","RU",0,"bs"
"e851d017864c7218c93d8d1b29638883e41badb4","RIA Novosti","2016-10-27T18:44:59.277+03:00","IN",0,"bs"
"bad5d21df8548baab32266bb415706c4026798f9","The Moscow Times","2016-10-27T18:45:03.669+03:00","IN",0,"bs"
"04e24b0ad2eb5046aac0db6784f640ece560149a","rt.com","2016-10-27T18:45:03.879+03:00","IN",0,"bs"
"752d486fbce3db612429da37a26d634d000b4ef2","TASS","2016-10-27T18:45:05.002+03:00","IN",0,"bs"
"709c0033079e6217b83abee4a9552eed927c78ef","specially for RIR, Alexander Nechayev","2016-10-27T18:36:00.000+03:00","IN",0,"bs"
"7da126575907ddf309c130138b957031daf669a8","TASS","2016-10-27T18:19:00.000+03:00","IN",0,"bs"
"0d8ffce679762a9c737d1a760c82e2f78c70389a","Ksenia Zubacheva, Russia Direct","2016-10-27T17:41:00.000+03:00","IN",0,"bs"
"71b01d6b98c498212331b3faf6d2df32971d8d45","TASS","2016-10-27T17:39:00.000+03:00","IN",0,"bs"
"36cd6d8ad5591001c24fa2c808339e29da6cd740","TASS","2016-10-27T17:25:00.000+03:00","IN",0,"bs"
"8e9d430021bb391a8f8490c3f2bad4f3dfc9a4c3","Sputnik","2016-10-27T17:08:00.000+03:00","IN",0,"bs"
"b601a1a9f7e37e580e23747e4bc743e200bd2ae8","TASS","2016-10-27T19:26:34.747+03:00","RU",0,"bs"
"238c139cc0b8e6620d5f6a426b0963a588db09f9","AFP EastNews","2016-10-27T19:26:34.770+03:00","RU",0,"bs"
"e7072c6892a695d14f78f040ba74563df36eb5a3","Dmitry Babich, special to RBTH","2016-10-27T19:26:35.058+03:00","RU",0,"bs"
"6cea04ed125b3b0f34eefa95a048741ab061f506","Kommersant, Pavel Tarasenko, Mikhail Korostikov","2016-10-27T19:26:35.240+03:00","RU",0,"bs"
"382f2e684400bd995fafb65db7db519cae9c2269","TASS","2016-10-27T19:26:35.257+03:00","RU",0,"bs"
"dab1f260e4756ba76f4e1c78f9528484a9aede1d","Ksenia Isaeva, RBTH","2016-10-27T19:26:35.886+03:00","RU",0,"bs"
"f82222a3e3d40e86047837373c046edd9d98f81c","","2016-10-27T08:00:00.000+03:00","FR",0,"bs"
"1bba510a629f3083abec35f96aa2a5fc848eb842","RBTH, Nikolai Shevchenko","2016-10-28T01:02:01.828+03:00","RU",0,"bs"
"f799a77cc55040309ad0c6efe5f4104db02d19f0","RBTH","2016-10-28T11:37:12.680+03:00","RU",0,"bs"
"1ffbca6f27c663ab74e88722cb962b348a081896","TASS","2016-10-28T13:31:04.636+03:00","RU",0,"bs"
"5f12df97e56a54698e46cc29d32ed1790bed7cd0","TASS","2016-10-28T13:31:09.127+03:00","RU",0,"bs"
"ca76103923379cd25928765da897fe7c58336bc1","Nikolai Litovkin, RBTH","2016-10-28T13:31:15.199+03:00","RU",0,"bs"
"f5d35aac493addce3a04aaad1f9581a05fd5172a","Svetlana Arkhangelskaya, special to RBTH","2016-10-28T13:31:17.720+03:00","RU",0,"bs"
"646f26c775187c526f3e8a1f7b94a2cfa80ca79d","Nikolai Litovkin, RBTH","2016-10-28T13:31:24.874+03:00","RU",0,"bs"
"2a7622d7aab3383f72b90e156821d6f1863f9eca","Anastasia Stepanova, special to RBTH","2016-10-28T13:45:57.549+03:00","RU",0,"bs"
"e121f1beb94a4c1bfbc37a1f75345f94342cfdc0","RBC, Anton Feinberg","2016-10-28T13:58:20.230+03:00","RU",0,"bs"
"c5160ee7c96748c8e086e43c2747e414e4fda35d","Ksenia Isaeva, RBTH","2016-10-28T16:39:16.700+03:00","RU",0,"bs"
"4f69cc6dc672eeaed9a779af73c552c7e1a9a53b","TASS","2016-10-28T16:39:17.040+03:00","RU",0,"bs"
"f10476672f67a81123ce5125d224e1260e113452","special to RBTH, Sakari Linden","2016-10-28T16:39:17.381+03:00","RU",0,"bs"
"d18a49ee05cca356f42e4988326e1077f02cb1f6","Gazeta.ru, Mikhail Khodarenok","2016-10-28T16:39:17.446+03:00","RU",0,"bs"
"0ed53f1f4f62f054ead88bb68e80b166f87fc05e","TASS","2016-10-28T16:39:17.494+03:00","RU",0,"bs"
"94f5c34cbc7327f7757c03b7871822eea3adfe95","Phoebe Taplin, special to RBTH","2016-10-28T16:39:17.545+03:00","RU",0,"bs"
"10736b0cf71d19b9c56654522d00b3c98b88ede5","TASS","2016-10-28T16:48:30.849+03:00","RU",0,"bs"
"364e93807583dce9a07fe09e1aca0915aef88964","Gazeta.ru","2016-10-28T16:48:30.863+03:00","RU",0,"bs"
"1aacc3cb0251499c2e6199008de17259eea81a83","TASS","2016-10-28T18:16:40.324+03:00","RU",0,"bs"
"f699e2d220269adc54c5ab308e583a88320b0a5d","Alexey Mosko, Evgenia Mosko","2016-10-28T18:16:40.407+03:00","RU",0,"bs"
"24cb31baca7e29e7ec548a6d937f9fa834977b8f","RBTH","2016-10-28T18:16:40.620+03:00","RU",0,"bs"
"d02a15456ba2d826d85e25ef1ef22c67309a3903","Yekaterina Sinelschikova","2016-10-26T08:00:00.000+03:00","FR",0,"bs"
"5f7389bc30017f0b83bea8b487e8a0a9e410bce1","","2016-10-28T08:00:00.000+03:00","FR",0,"bs"
"b78ae2574ea4dc414a749f16706f209bbd863c80","RIA Novosti","2016-10-28T19:10:00.000+03:00","IN",0,"bs"
"3e51fc9a2ac273c438d5fb452c7eb3233bab761a","Gazeta.ru, Rustem Falyakhov","2016-10-28T17:38:00.000+03:00","IN",0,"bs"
"9c3349a910582946cc5c5ed30a82190e219307c6","TASS","2016-10-28T17:33:00.000+03:00","IN",0,"bs"
"c61958d87dedfc0e71154ef3b89aff0d83caf351","TASS","2016-10-28T17:13:00.000+03:00","IN",0,"bs"
"2874060cbc00a6239fea19f279d02915a517222d","RIA Novosti, Pavel Gaikov","2016-10-28T17:01:00.000+03:00","IN",0,"bs"
"5fe3314dbd334d9a4b7f50d78c5807743722c19c","TASS","2016-10-28T16:42:00.000+03:00","IN",0,"bs"
"8e6d251a4462cba57def4a8f05c2b038f46c634c","Sputnik","2016-10-28T16:01:00.000+03:00","IN",0,"bs"
"7b6f5be7a62bd3db1a19cc0e7b26368e561b240b","TASS","2016-10-28T20:31:29.128+03:00","RU",0,"bs"
"5e1012c0dcfb396b98495b2f6530f89c8c5a4bc7","TASS","2016-10-28T20:31:45.848+03:00","RU",0,"bs"
"2be41386bd51edb395e16a23907d932d1251bd4d","TASS","2016-10-28T20:31:49.364+03:00","RU",0,"bs"
"032f8cce8459d6b4cea474eebfda7888d9baac94","Jeremiah Johnson","2016-10-27T12:33:48.101+03:00","US",0,"bs"
"ff835bb1cce3a73e24f6ad13659fc80364d6f418","Ryan Banister","2016-10-28T11:25:30.423+03:00","US",0,"bs"
"d5804a09fdc2c48aa505eaecb1e47d4f145a3a6a","Pamela Bofferding","2016-10-29T12:19:45.558+03:00","US",0,"bs"
"213571db212c6f948d11bfe1901bd03ec55c2c92","Prepper Website","2016-11-01T06:17:03.204+02:00","",0,"bs"
"ec79da721543b1dbc0b5137859921ca9d1015697","Pamela Bofferding","2016-11-01T10:10:46.089+02:00","US",0,"bs"
"0b50d8572a0845766ccb4503f1a77c28ec5dfdd9","Jeremiah Johnson","2016-11-02T14:34:20.520+02:00","US",0,"bs"
"2f3a7c7e00c66e17def8805ee4b8f1972c40f4d5","Ryan Banister","2016-11-03T12:45:35.839+02:00","US",0,"bs"
"032a5ac8b00e01f3efe5291c0e095e2de304e852","Ryan Banister","2016-11-04T10:50:43.582+02:00","US",0,"bs"
"ade60bde3dabd82d5d303933d13df25fb8bba371","Pamela Bofferding","2016-11-05T11:35:33.323+02:00","US",0,"bs"
"406e0733c9353d852c04591c6e3b46664a33064b","Ryan Banister","2016-11-07T04:25:00.000+02:00","US",0,"bs"
"6f4041b5db952dbf652a74f2faac40ff2076b87b","Jeremiah Johnson","2016-11-07T13:21:43.676+02:00","US",0,"bs"
"67e930661e7993aa45722305a252451f4e97b0af","Ryan Banister","2016-11-08T12:44:11.044+02:00","US",0,"bs"
"a5a2ae3ba9f01c37c3ae11dcfcfdf5a2ee32573d","Pamela Bofferding","2016-11-09T13:00:17.240+02:00","US",0,"bs"
"d34e614e8d52f02642c7c9783d8414df905f2097","Jeremiah Johnson","2016-11-10T08:21:17.872+02:00","US",0,"bs"
"d8603d138cd094574a56583a2f10cdede9a6575d","Ryan Banister","2016-11-11T12:36:44.629+02:00","US",0,"bs"
"bb0f9cb88c2708ebe3d6fce4684faf2a808f91e8","Pamela Bofferding","2016-11-12T13:33:46.340+02:00","US",0,"bs"
"ab00a184bdfbaa3a9af5f6111d2f8fe609e59bf5","Jeremiah Johnson","2016-11-14T12:14:37.068+02:00","US",0,"bs"
"7370a0223b450ae648d1c0d66796b1627cd5b8d8","Jeremiah Johnson","2016-11-15T02:44:58.674+02:00","US",0,"bs"
"62e2c2f48e6c063b2a3168f0b4116fbf7890e0bc","Pamela Bofferding","2016-11-15T12:11:09.620+02:00","US",0,"bs"
"df0684c4e603c028a08c3106d99d28c3ad516ca6","Ryan Banister","2016-11-16T16:43:00.000+02:00","US",0,"bs"
"4d143ee93b2e2d8254fda7f1cb3c7635c88bd43e","Pamela Bofferding","2016-11-17T11:26:57.374+02:00","US",0,"bs"
"1556bb8fee04f9392caa84fac53d9d6631bb599e","Ryan Banister","2016-11-18T11:34:08.186+02:00","US",0,"bs"
"eba9565b919304688a2d49f8329873cf6a3b5698","Pamela Bofferding","2016-11-19T12:55:54.249+02:00","US",0,"bs"
"27e63dc9eb3b6389cefc575ab4c07fbbf6d2090f","Jeremiah Johnson","2016-11-21T12:01:25.573+02:00","US",0,"bs"
"6f8ba1030a1cca82916d9922349c9796a84e1a40","Pamela Bofferding","2016-11-22T12:16:19.592+02:00","US",0,"bs"
"967bf2137d6a5261867afeafa146460866b345f4","Jeremiah Johnson","2016-11-24T07:10:26.909+02:00","US",0,"bs"
"9532d413448bc1289fa0879f645992cdc3d63c0e","Tess Pennington","2016-11-25T17:54:00.000+02:00","US",0,"bs"
"3e9e549cdfa9453b9be722d661a5e25f3f700605","Paul Fassa","2016-10-26T21:27:43.048+03:00","US",0,"bs"
"e92fe946597ae68b0b726ac49a272f9ea14e1885","Ariana","2016-10-28T11:49:00.000+03:00","US",0,"bs"
"a90a6594412428e8877b1a0a3dcf57ce68e9dfb7","Ariana","2016-10-29T02:27:37.710+03:00","US",0,"bs"
"d8eaffc18388c5e523651ed43adce7b8d172dee4","Ariana","2016-10-29T02:27:37.740+03:00","US",0,"bs"
"c02e8f92c8b194ffcdaf09e944e3e0973f78a609","Ariana","2016-10-29T12:51:58.395+03:00","US",0,"bs"
"70ec8e05032c500d7655f12e83c7e9fe1c099256","Ariana","2016-10-29T12:51:58.413+03:00","US",0,"bs"
"7d29b6e9a539f043f0e3ac1d2d93582df1c1f566","Ariana","2016-10-30T10:39:24.868+02:00","US",0,"bs"
"0a7f3c6bfe5f63811c55a72813e3b23487bae1f4","Ariana","2016-11-04T08:12:55.245+02:00","US",0,"bs"
"d306b4bfdb8ffff3c83ca8b1a490fd720b9456b1","REALdeal","2016-10-31T21:45:00.000+02:00","US",0,"bs"
"a199f22e3290c7c29ee28a12633a2e98950005e0","REALdeal","2016-11-04T15:48:24.143+02:00","US",0,"bs"
"2e3b7954c304360354d57b4e4acb03e4edb3dd70","REALdeal","2016-11-04T19:31:32.268+02:00","US",0,"bs"
"6b6fcd2db569ccf840037195b3107f891056b3d2","Ariana","2016-11-04T19:31:32.959+02:00","US",0,"bs"
"dbde7bdfe688d4a201c302d371be58ba93d823b5","Ariana","2016-11-05T20:03:10.964+02:00","US",0,"bs"
"d39ef61a46ea2f5b61204d9fc745bfffb31cc96f","Ariana","2016-11-06T02:16:27.289+02:00","US",0,"bs"
"cdd84e45b84847790052eff4db5ac64e4608e9d0","Ariana","2016-11-06T08:12:30.512+02:00","US",0,"bs"
"3fed24148e664230e0893b26589d581c8b1b1444","Ariana","2016-11-07T05:52:48.156+02:00","US",0,"bs"
"f48ffc58d20cf1b2f2a95aff39ff20b62027a928","Ariana","2016-11-07T05:52:48.233+02:00","US",0,"bs"
"a7c95627da2b7b6623bc31d2fa390b5e0a1d2c8c","Ariana","2016-11-07T22:16:05.013+02:00","US",0,"bs"
"ea26077f924b18189ba175579f952e2f3b92f35a","REALdeal","2016-11-07T22:16:05.753+02:00","US",0,"bs"
"a904a278acbe3c53146c580cc606e0dde979315e","REALdeal","2016-11-07T22:16:05.886+02:00","US",0,"bs"
"7f07698a186a6f0ddb29118fa2d2d6e51fd37548","REALdeal","2016-11-08T15:01:38.401+02:00","US",0,"bs"
"3356252227b201d36d02e36b86b985c5301cc71c","REALdeal","2016-11-08T17:52:43.856+02:00","US",0,"bs"
"6c907b5d8a03b63f901222ec6fe0d0a362d343af","REALdeal","2016-11-08T20:51:21.398+02:00","US",0,"bs"
"98a0993ce7d691e7d9956cd15dff59d5b8fb0713","REALdeal","2016-11-09T07:34:07.938+02:00","US",0,"bs"
"b4dd14706cd6c3fd9fbaf5d2a42168b9e50e1aa6","REALdeal","2016-11-08T22:21:00.000+02:00","US",0,"bs"
"f82ed6fe332bb35a320fe5a6152232338b41f574","REALdeal","2016-11-09T13:23:30.328+02:00","US",0,"bs"
"1376494e952adb8103a0fa2d1f456f7239bb3929","REALdeal","2016-11-09T19:50:34.508+02:00","US",0,"bs"
"9e9b13bbbebb4a69b643423f07a31bde97f39b10","REALdeal","2016-11-09T19:50:36.188+02:00","US",0,"bs"
"6d21bd9b23ae7950687204e3932e1e4f8ff54ba6","REALdeal","2016-11-10T18:24:36.229+02:00","US",0,"bs"
"aefca51f935e251f67e07dca18a4ee9f377f8234","REALdeal","2016-11-10T18:24:37.265+02:00","US",0,"bs"
"bd43ec9a8c593c73b363e0b42f9eaa352a75bb86","Ariana","2016-11-10T19:27:16.396+02:00","US",0,"bs"
"036d6881e301b02b9a136e4fde255105f7c2c0d6","REALdeal","2016-11-10T22:29:18.318+02:00","US",0,"bs"
"cee205a1cb59f444be7c27ebc259978007775067","REALdeal","2016-11-11T02:59:26.287+02:00","US",0,"bs"
"8523b780a0e20805edfa774eeee1b08712233ccb","REALdeal","2016-11-11T22:24:48.258+02:00","US",0,"bs"
"06742526abee7a098e4cefed4b67147105b1e911","REALdeal","2016-11-12T02:09:49.110+02:00","US",0,"bs"
"151371dfa86b2f80e685a4c9ab513832ece35b34","Ariana","2016-11-12T07:58:05.111+02:00","US",0,"bs"
"6524a74e119afccf9cb0deab089a80bd9c2f0095","Ariana","2016-11-12T07:58:05.147+02:00","US",0,"bs"
"53ceb184b1ee9990998f9199cc2d2b328400a888","Ariana","2016-11-13T04:27:55.857+02:00","US",0,"bs"
"83feb0192c8bfd365db0ace99b956c2c56e59452","Ariana","2016-11-13T08:54:27.854+02:00","US",0,"bs"
"b36fd0e6d9be6d3cda5e8c7a83bf65ca9dd88062","Ariana","2016-11-13T12:54:15.183+02:00","US",0,"bs"
"aabfa7541d8c5fb05c6819c66ae77d1431f073f1","Ariana","2016-11-13T13:04:42.224+02:00","US",0,"bs"
"b08287bdd6da4c73cc48090b64a8d07ab1cd2d3f","REALdeal","2016-11-13T21:07:30.400+02:00","US",0,"bs"
"0de0065f05c11891ee8c222cd7dd62d434ef791a","REALdeal","2016-11-15T23:07:08.928+02:00","US",0,"bs"
"34ec11550d93b73f7aaa17c86f46e488deaf1d29","REALdeal","2016-11-15T23:07:11.426+02:00","US",0,"bs"
"0198d41b1a0e5796687df056bae8e24b9d00301a","REALdeal","2016-11-15T09:56:00.000+02:00","US",0,"bs"
"2a370f4b62a6050a926b457df53c16c1794c5df1","REALdeal","2016-11-17T00:28:00.000+02:00","US",0,"bs"
"0bea2017cc1ef24b9101b8b71adc86b84a9d9d85","Paul Fassa","2016-11-17T00:00:00.000+02:00","US",0,"bs"
"9e37092b128f835e7846d42c5ae01909a9c1140f","Ariana","2016-11-16T23:50:00.000+02:00","US",0,"bs"
"dc772d2309fdb409bbf2fce3cf1f935e8ebe726b","REALdeal","2016-11-16T23:20:00.000+02:00","US",0,"bs"
"bbc04afc4e1221c58bc32dc70f4b5938c6e2a5b2","REALdeal","2016-11-16T23:00:00.000+02:00","US",0,"bs"
"990466326bdee2680d5dad798eda487546be3d53","Paul Fassa","2016-11-17T20:51:15.329+02:00","US",0,"bs"
"ab3f39a4a674baa959c6d063ca7c030871575d41","Ariana","2016-11-17T20:51:20.514+02:00","US",0,"bs"
"7aa472c588359564ce5308083022dcb0c3e66837","REALdeal","2016-11-17T20:51:25.235+02:00","US",0,"bs"
"26890f076c9bed0e4c50fcdb41e260b5843850d7","Ariana","2016-11-18T00:39:17.734+02:00","US",0,"bs"
"6865af6bbfff5be0ec8ce1e96850e939c1964056","Ariana","2016-11-18T10:50:37.559+02:00","US",0,"bs"
"d4208eb40de89ce0cdd56c9c6f13c514aa26d008","The Yardener","2016-11-18T18:59:30.547+02:00","US",0,"bs"
"272378dffe24be42496299581a5eb353dc598504","REALdeal","2016-11-18T18:59:36.341+02:00","US",0,"bs"
"3bd5bbe7f7646f4ea64278497844dc3c8eb0cf96","Paul Fassa","2016-11-19T00:59:47.316+02:00","US",0,"bs"
"ae5bdfb799bff6814a5311d1bd78874fa3bfc7c5","Paul Fassa","2016-11-18T18:39:00.000+02:00","US",0,"bs"
"6c5b8abb67f8197b52d6da1d54371a357523fe4e","Ariana","2016-11-20T02:54:42.011+02:00","US",0,"bs"
"fe3018005e690a77eb61913dc511e41f10948c2e","Ariana","2016-11-20T02:54:47.228+02:00","US",0,"bs"
"75b8dda884c21a673650771a0f43266cbefba75b","Paul Fassa","2016-11-20T02:20:00.000+02:00","US",0,"bs"
"1efdc2f52d1d4cb9853d2e7cf4819ad5abe5b023","Ariana","2016-11-20T03:14:49.362+02:00","US",0,"bs"
"2af27fdc697a21eee3346e880d0903a09134cb68","Ariana","2016-11-20T05:15:30.497+02:00","US",0,"bs"
"2be8a905f457d7e1c0149e4876b56637954380bb","REALdeal","2016-11-23T00:48:00.000+02:00","US",0,"bs"
"419739973e001a8c3f45bd2ca7ea1030ae1f496e","REALdeal","2016-11-23T00:29:00.000+02:00","US",0,"bs"
"0a9f8cb5cc9eca423d29da2fa2f45291ee9b2366","Ariana","2016-11-23T00:14:00.000+02:00","US",0,"bs"
"7453bac1bcd3919d626dfa0e0035510deaa4b487","","2016-11-24T07:44:00.000+02:00","US",0,"bs"
"2df07cbe058b5a4b979b7f0d226fe0544bd1d528","Ariana","2016-11-24T12:35:00.000+02:00","US",0,"bs"
"e7d74d7a8321d6367585210b8aa4d29e16519dbf","REALdeal","2016-11-24T18:20:29.095+02:00","US",0,"bs"
"cdce12f93204a88039d8db94f5b0742847fd503a","REALdeal","2016-11-24T19:34:17.913+02:00","US",0,"bs"
