Rank,Song,Artist,Year,Featuring,Word
24,halo,beyonce,2009,NA,didnt
24,halo,beyonce,2009,NA,even
24,halo,beyonce,2009,NA,make
24,halo,beyonce,2009,NA,up
24,halo,beyonce,2009,NA,a
24,halo,beyonce,2009,NA,soundi
24,halo,beyonce,2009,NA,found
24,halo,beyonce,2009,NA,a
24,halo,beyonce,2009,NA,way
24,halo,beyonce,2009,NA,to
24,halo,beyonce,2009,NA,let
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,in
24,halo,beyonce,2009,NA,but
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,never
24,halo,beyonce,2009,NA,really
24,halo,beyonce,2009,NA,had
24,halo,beyonce,2009,NA,a
24,halo,beyonce,2009,NA,doubt
24,halo,beyonce,2009,NA,standing
24,halo,beyonce,2009,NA,in
24,halo,beyonce,2009,NA,the
24,halo,beyonce,2009,NA,light
24,halo,beyonce,2009,NA,of
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,got
24,halo,beyonce,2009,NA,my
24,halo,beyonce,2009,NA,angel
24,halo,beyonce,2009,NA,nowits
24,halo,beyonce,2009,NA,like
24,halo,beyonce,2009,NA,ive
24,halo,beyonce,2009,NA,been
24,halo,beyonce,2009,NA,awakened
24,halo,beyonce,2009,NA,every
24,halo,beyonce,2009,NA,rule
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,had
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,breakin
24,halo,beyonce,2009,NA,its
24,halo,beyonce,2009,NA,the
24,halo,beyonce,2009,NA,risk
24,halo,beyonce,2009,NA,that
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,takin
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,aint
24,halo,beyonce,2009,NA,never
24,halo,beyonce,2009,NA,gonna
24,halo,beyonce,2009,NA,shut
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,outeverywhere
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,looking
24,halo,beyonce,2009,NA,now
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,surrounded
24,halo,beyonce,2009,NA,by
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,embrace
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,know
24,halo,beyonce,2009,NA,youre
24,halo,beyonce,2009,NA,my
24,halo,beyonce,2009,NA,saving
24,halo,beyonce,2009,NA,graceyoure
24,halo,beyonce,2009,NA,everything
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,need
24,halo,beyonce,2009,NA,and
24,halo,beyonce,2009,NA,more
24,halo,beyonce,2009,NA,its
24,halo,beyonce,2009,NA,written
24,halo,beyonce,2009,NA,all
24,halo,beyonce,2009,NA,over
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,face
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,pray
24,halo,beyonce,2009,NA,it
24,halo,beyonce,2009,NA,wont
24,halo,beyonce,2009,NA,fade
24,halo,beyonce,2009,NA,awayi
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halohit
24,halo,beyonce,2009,NA,me
24,halo,beyonce,2009,NA,like
24,halo,beyonce,2009,NA,a
24,halo,beyonce,2009,NA,ray
24,halo,beyonce,2009,NA,of
24,halo,beyonce,2009,NA,sun
24,halo,beyonce,2009,NA,burning
24,halo,beyonce,2009,NA,through
24,halo,beyonce,2009,NA,my
24,halo,beyonce,2009,NA,darkest
24,halo,beyonce,2009,NA,night
24,halo,beyonce,2009,NA,youre
24,halo,beyonce,2009,NA,the
24,halo,beyonce,2009,NA,only
24,halo,beyonce,2009,NA,one
24,halo,beyonce,2009,NA,that
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,want
24,halo,beyonce,2009,NA,think
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,addicted
24,halo,beyonce,2009,NA,to
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,lighti
24,halo,beyonce,2009,NA,swore
24,halo,beyonce,2009,NA,id
24,halo,beyonce,2009,NA,never
24,halo,beyonce,2009,NA,fall
24,halo,beyonce,2009,NA,again
24,halo,beyonce,2009,NA,but
24,halo,beyonce,2009,NA,this
24,halo,beyonce,2009,NA,dont
24,halo,beyonce,2009,NA,even
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,like
24,halo,beyonce,2009,NA,falling
24,halo,beyonce,2009,NA,gravity
24,halo,beyonce,2009,NA,cant
24,halo,beyonce,2009,NA,forget
24,halo,beyonce,2009,NA,to
24,halo,beyonce,2009,NA,pull
24,halo,beyonce,2009,NA,me
24,halo,beyonce,2009,NA,back
24,halo,beyonce,2009,NA,to
24,halo,beyonce,2009,NA,the
24,halo,beyonce,2009,NA,ground
24,halo,beyonce,2009,NA,againfeels
24,halo,beyonce,2009,NA,like
24,halo,beyonce,2009,NA,ive
24,halo,beyonce,2009,NA,been
24,halo,beyonce,2009,NA,awakened
24,halo,beyonce,2009,NA,every
24,halo,beyonce,2009,NA,rule
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,had
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,breakin
24,halo,beyonce,2009,NA,the
24,halo,beyonce,2009,NA,risk
24,halo,beyonce,2009,NA,that
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,takin
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,never
24,halo,beyonce,2009,NA,gonna
24,halo,beyonce,2009,NA,shut
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,outeverywhere
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,looking
24,halo,beyonce,2009,NA,now
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,surrounded
24,halo,beyonce,2009,NA,by
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,embrace
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,know
24,halo,beyonce,2009,NA,youre
24,halo,beyonce,2009,NA,my
24,halo,beyonce,2009,NA,saving
24,halo,beyonce,2009,NA,graceyoure
24,halo,beyonce,2009,NA,everything
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,need
24,halo,beyonce,2009,NA,and
24,halo,beyonce,2009,NA,more
24,halo,beyonce,2009,NA,its
24,halo,beyonce,2009,NA,written
24,halo,beyonce,2009,NA,all
24,halo,beyonce,2009,NA,over
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,face
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,pray
24,halo,beyonce,2009,NA,it
24,halo,beyonce,2009,NA,wont
24,halo,beyonce,2009,NA,fade
24,halo,beyonce,2009,NA,awayi
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,haloi
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,haloeverywhere
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,looking
24,halo,beyonce,2009,NA,now
24,halo,beyonce,2009,NA,im
24,halo,beyonce,2009,NA,surrounded
24,halo,beyonce,2009,NA,by
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,embrace
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,you
24,halo,beyonce,2009,NA,know
24,halo,beyonce,2009,NA,youre
24,halo,beyonce,2009,NA,my
24,halo,beyonce,2009,NA,saving
24,halo,beyonce,2009,NA,graceyoure
24,halo,beyonce,2009,NA,everything
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,need
24,halo,beyonce,2009,NA,and
24,halo,beyonce,2009,NA,more
24,halo,beyonce,2009,NA,its
24,halo,beyonce,2009,NA,written
24,halo,beyonce,2009,NA,all
24,halo,beyonce,2009,NA,over
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,face
24,halo,beyonce,2009,NA,baby
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,pray
24,halo,beyonce,2009,NA,it
24,halo,beyonce,2009,NA,wont
24,halo,beyonce,2009,NA,fade
24,halo,beyonce,2009,NA,awayi
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,haloi
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,feel
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,i
24,halo,beyonce,2009,NA,can
24,halo,beyonce,2009,NA,see
24,halo,beyonce,2009,NA,your
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
24,halo,beyonce,2009,NA,halo
48,if i were a boy,beyonce,2009,NA,if
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,were
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,boy
48,if i were a boy,beyonce,2009,NA,even
48,if i were a boy,beyonce,2009,NA,just
48,if i were a boy,beyonce,2009,NA,for
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,day
48,if i were a boy,beyonce,2009,NA,id
48,if i were a boy,beyonce,2009,NA,roll
48,if i were a boy,beyonce,2009,NA,out
48,if i were a boy,beyonce,2009,NA,of
48,if i were a boy,beyonce,2009,NA,bed
48,if i were a boy,beyonce,2009,NA,in
48,if i were a boy,beyonce,2009,NA,the
48,if i were a boy,beyonce,2009,NA,morning
48,if i were a boy,beyonce,2009,NA,and
48,if i were a boy,beyonce,2009,NA,throw
48,if i were a boy,beyonce,2009,NA,on
48,if i were a boy,beyonce,2009,NA,what
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,wanted
48,if i were a boy,beyonce,2009,NA,and
48,if i were a boy,beyonce,2009,NA,go
48,if i were a boy,beyonce,2009,NA,drink
48,if i were a boy,beyonce,2009,NA,beer
48,if i were a boy,beyonce,2009,NA,with
48,if i were a boy,beyonce,2009,NA,the
48,if i were a boy,beyonce,2009,NA,guysand
48,if i were a boy,beyonce,2009,NA,chase
48,if i were a boy,beyonce,2009,NA,after
48,if i were a boy,beyonce,2009,NA,girls
48,if i were a boy,beyonce,2009,NA,id
48,if i were a boy,beyonce,2009,NA,kick
48,if i were a boy,beyonce,2009,NA,it
48,if i were a boy,beyonce,2009,NA,with
48,if i were a boy,beyonce,2009,NA,who
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,wanted
48,if i were a boy,beyonce,2009,NA,and
48,if i were a boy,beyonce,2009,NA,id
48,if i were a boy,beyonce,2009,NA,never
48,if i were a boy,beyonce,2009,NA,get
48,if i were a boy,beyonce,2009,NA,confronted
48,if i were a boy,beyonce,2009,NA,for
48,if i were a boy,beyonce,2009,NA,it
48,if i were a boy,beyonce,2009,NA,cause
48,if i were a boy,beyonce,2009,NA,they
48,if i were a boy,beyonce,2009,NA,stick
48,if i were a boy,beyonce,2009,NA,up
48,if i were a boy,beyonce,2009,NA,for
48,if i were a boy,beyonce,2009,NA,meif
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,were
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,boy
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,think
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,could
48,if i were a boy,beyonce,2009,NA,understand
48,if i were a boy,beyonce,2009,NA,how
48,if i were a boy,beyonce,2009,NA,it
48,if i were a boy,beyonce,2009,NA,feels
48,if i were a boy,beyonce,2009,NA,to
48,if i were a boy,beyonce,2009,NA,love
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,girl
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,swear
48,if i were a boy,beyonce,2009,NA,id
48,if i were a boy,beyonce,2009,NA,be
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,better
48,if i were a boy,beyonce,2009,NA,manid
48,if i were a boy,beyonce,2009,NA,listen
48,if i were a boy,beyonce,2009,NA,to
48,if i were a boy,beyonce,2009,NA,her
48,if i were a boy,beyonce,2009,NA,cause
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,know
48,if i were a boy,beyonce,2009,NA,how
48,if i were a boy,beyonce,2009,NA,it
48,if i were a boy,beyonce,2009,NA,hurts
48,if i were a boy,beyonce,2009,NA,when
48,if i were a boy,beyonce,2009,NA,you
48,if i were a boy,beyonce,2009,NA,lose
48,if i were a boy,beyonce,2009,NA,the
48,if i were a boy,beyonce,2009,NA,one
48,if i were a boy,beyonce,2009,NA,you
48,if i were a boy,beyonce,2009,NA,wanted
48,if i were a boy,beyonce,2009,NA,cause
48,if i were a boy,beyonce,2009,NA,hes
48,if i were a boy,beyonce,2009,NA,taking
48,if i were a boy,beyonce,2009,NA,you
48,if i were a boy,beyonce,2009,NA,for
48,if i were a boy,beyonce,2009,NA,granted
48,if i were a boy,beyonce,2009,NA,and
48,if i were a boy,beyonce,2009,NA,everything
48,if i were a boy,beyonce,2009,NA,you
48,if i were a boy,beyonce,2009,NA,had
48,if i were a boy,beyonce,2009,NA,got
48,if i were a boy,beyonce,2009,NA,destroyedif
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,were
48,if i were a boy,beyonce,2009,NA,a
48,if i were a boy,beyonce,2009,NA,boy
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,would
48,if i were a boy,beyonce,2009,NA,turn
48,if i were a boy,beyonce,2009,NA,off
48,if i were a boy,beyonce,2009,NA,my
48,if i were a boy,beyonce,2009,NA,phone
48,if i were a boy,beyonce,2009,NA,tell
48,if i were a boy,beyonce,2009,NA,everyone
48,if i were a boy,beyonce,2009,NA,its
48,if i were a boy,beyonce,2009,NA,broken
48,if i were a boy,beyonce,2009,NA,so
48,if i were a boy,beyonce,2009,NA,theyd
48,if i were a boy,beyonce,2009,NA,think
48,if i were a boy,beyonce,2009,NA,that
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,was
48,if i were a boy,beyonce,2009,NA,sleeping
48,if i were a boy,beyonce,2009,NA,aloneid
48,if i were a boy,beyonce,2009,NA,put
48,if i were a boy,beyonce,2009,NA,myself
48,if i were a boy,beyonce,2009,NA,first
48,if i were a boy,beyonce,2009,NA,and
48,if i were a boy,beyonce,2009,NA,make
48,if i were a boy,beyonce,2009,NA,the
48,if i were a boy,beyonce,2009,NA,rules
48,if i were a boy,beyonce,2009,NA,as
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,go
48,if i were a boy,beyonce,2009,NA,cause
48,if i were a boy,beyonce,2009,NA,i
48,if i were a boy,beyonce,2009,NA,know
48,if i were a boy,beyonce,2009,NA,that
48,if i were a boy,beyonce,2009,NA,shed
48,if i were a boy,beyonce,2009,NA,be
48,if i were a boy,beyonce,2009,NA,faithful
48,if i were a boy,beyonce,2009,NA,waiting
48,if i were a boy,beyonce,2009,NA,for
48,if i were a boy,beyonce,2009,NA,me
48,if i were a boy,beyonce,2009,NA,to
48,if i were a boy,beyonce,2009,NA,come
48,if i were a boy,beyonce,2009,NA,home
